,P@10,QueryNumber
0,30.0,1.0
1,0.0,2.0
2,0.0,3.0
3,30.0,4.0
4,0.0,5.0
5,20.0,6.0
6,20.0,7.0
7,0.0,8.0
8,20.0,9.0
9,40.0,10.0
10,30.0,11.0
11,0.0,12.0
12,0.0,13.0
13,0.0,14.0
14,0.0,15.0
15,20.0,16.0
16,0.0,17.0
17,90.0,18.0
18,0.0,19.0
19,30.0,20.0
20,50.0,21.0
21,40.0,22.0
22,0.0,23.0
23,0.0,24.0
24,20.0,25.0
25,0.0,26.0
26,0.0,27.0
27,20.0,28.0
28,10.0,29.0
29,10.0,30.0
30,40.0,31.0
31,0.0,32.0
32,70.0,33.0
33,30.0,34.0
34,30.0,35.0
35,20.0,36.0
36,100.0,37.0
37,0.0,38.0
38,10.0,39.0
39,30.0,40.0
40,30.0,41.0
41,80.0,42.0
42,70.0,43.0
43,0.0,44.0
44,75.0,45.0
45,0.0,46.0
46,0.0,47.0
47,20.0,48.0
48,40.0,49.0
49,50.0,50.0
50,10.0,51.0
51,0.0,52.0
52,60.0,53.0
53,0.0,54.0
54,0.0,55.0
55,10.0,56.0
56,50.0,57.0
57,0.0,58.0
58,30.0,59.0
59,0.0,60.0
60,20.0,61.0
61,40.0,62.0
62,30.0,63.0
63,20.0,64.0
64,90.0,65.0
65,10.0,66.0
66,0.0,67.0
67,0.0,68.0
68,30.0,69.0
69,0.0,70.0
70,0.0,71.0
71,20.0,72.0
72,10.0,73.0
73,0.0,74.0
74,20.0,75.0
75,0.0,76.0
76,0.0,77.0
77,30.0,78.0
78,0.0,79.0
79,0.0,80.0
80,0.0,81.0
81,0.0,82.0
82,0.0,83.0
83,20.0,84.0
84,0.0,85.0
85,10.0,86.0
86,0.0,87.0
87,10.0,88.0
88,30.0,89.0
89,70.0,90.0
90,10.0,91.0
91,0.0,92.0
92,0.0,94.0
93,0.0,95.0
94,100.0,96.0
95,50.0,97.0
96,20.0,98.0
97,0.0,99.0
98,0.0,100.0
